TID      | IP              | PACKET LOSS  | AVERAGE PING    | SSH        | NODE EXPORTER   | CLEANER    | SERVICE.SH      | LOGROTATE       | ROOT USAGE | MNT PATH   | MNT USAGE  | ENGINE VERSION | CAMERA STATUS        | RECORD STATUS
162512   | 172.19.8.64     | 0%           | 58.532 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 31%        | /mnt/sda1  | 58%        | v2.7.4       | Online               | Online
160834   | 172.19.8.154    | 0%           | 94.110 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 48%        | v2.7.4       | Online               | Online
162528   | 172.19.8.173    | 0%           | 61.410 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 19%        | /mnt/sda1  | 38%        | v2.7.4       | Online               | Online
160190   | 172.19.5.84     | 0%           | 48.687 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 13%        | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
161539   | 172.19.2.117    | 0%           | 71.554 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 19%        | /mnt/sda1  | 35%        | v2.7.4       | Online               | Online
162408   | 172.19.8.159    | 0%           | 62.393 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 31%        | /mnt/sda1  | 45%        | v2.7.4       | Online               | Online
162118   | 172.19.4.6      | 0%           | 184.860 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 18%        | /mnt/sda1  | 19%        | v2.7.4       | Online               | Online
570082   | 172.19.2.105    | 0%           | 59.229 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 79%        | v2.7.3       | Online               | Online
162029   | 172.19.1.69     | 0%           | 72.420 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 23%        | v2.7.4       | Online               | Online
161536   | 172.19.2.74     | 0%           | 194.706 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 25%        | v2.7.4       | Online               | Online
162472   | 172.19.8.98     | 0%           | 55.692 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 74%        | v2.7.4       | Online               | Online
560240   | 172.19.14.111   | 0%           | 55.475 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
260295   | 172.19.9.23     | 0%           | 103.271 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 55%        | v2.7.4       | Online               | Online
460069   | 172.19.1.139    | 0%           | 74.907 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 13%        | /mnt/sda1  | 57%        | v2.7.4       | Online               | Online
161631   | 172.19.2.21     | 0%           | 64.704 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 45%        | v2.7.4       | Online               | Online
160125   | 172.19.12.44    | 0%           | 171.623 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 16%        | v2.7.4       | Online               | Online
161603   | 172.19.9.123    | 0%           | 76.430 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 31%        | v2.7.4       | Online               | Online
161915   | 172.19.9.138    | 0%           | 180.598 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 44%        | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
161472   | 172.19.13.195   | 0%           | 184.267 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 50%        | v2.7.4       | Online               | Online
260581   | 172.19.8.136    | 0%           | 58.049 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 71%        | v2.7.4       | Online               | Online
160311   | 172.19.1.204    | 0%           | 81.802 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 16%        | /mnt/sda1  | 51%        | v2.7.4       | Online               | Online
161370   | 172.19.1.212    | 0%           | 77.659 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 53%        | v2.7.4       | Online               | Online
162505   | 172.19.8.20     | 0%           | 60.129 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 69%        | v2.7.4       | Online               | Online
260292   | 172.19.8.248    | 0%           | 84.482 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 77%        | v2.7.4       | Online               | Online
162498   | 172.19.8.21     | 0%           | 56.913 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 88%        | v2.7.4       | Online               | Online
162460   | 172.19.4.25     | 0%           | 58.040 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 16%        | /mnt/sda1  | 56%        | v2.7.4       | Online               | Online
161198   | 172.19.8.170    | 0%           | 103.633 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 56%        | v2.7.4       | Online               | Online
160157   | 172.19.36.14    | 0%           | 204.424 ms      | Have-SSH   | Metric-ok       |            |                 |                 |            |            |            |              | API Stop             | 
162032   | 172.19.1.115    | 0%           | 78.599 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 26%        | /mnt/sda1  | 100%       | v2.7.4       | Online               | Last recording on 4 days 19 hours 27 minutes ago
161427   | 172.19.8.131    | 0%           | 75.450 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 67%        | v2.7.4       | Online               | Online
160148   | 172.19.2.46     | 0%           | 75.092 ms       | Have-SSH   | Metric-ok       | AutoRestart-OK | Have-Logrotate  | 13%             | /mnt/sda1  | 3%         |            | Need-update  | Online               | Need update engine
162508   | 172.19.33.117   | 0%           | 55.208 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 26%        | /mnt/sda6  | 68%        | v2.7.4       | Online               | Online
161640   | 172.19.12.16    | 0%           | 47.334 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 18%        | /mnt/sda1  | 47%        | v2.7.4       | Online               | Online
160375   | 172.19.5.69     | 0%           | 81.120 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
162245   | 172.19.8.178    | 0%           | 62.966 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 76%        | v2.7.4       | Online               | Online
660057   | 172.19.16.99    | 0%           | 61.176 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 73%        | /mnt/sda1  | 25%        | v2.7.4       | Online               | Online
160451   | 172.19.1.191    | 0%           | 203.694 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 38%        | v2.7.4       | Online               | Last recording on 2 hours 11 minutes ago
162491   | 172.19.5.14     | 0%           | 53.790 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 46%        | /mnt/sda1  | 48%        | v2.7.4       | Online               | Online
161453   | 172.19.9.140    | 0%           | 67.189 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 16%        | /mnt/sda1  | 36%        | v2.7.4       | Online               | Online
160316   | 172.19.1.74     | 0%           | 82.800 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 22%        | /mnt/sda1  | 51%        | v2.7.4       | Online               | Online
161745   | 172.19.8.54     | 0%           | 74.199 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 77%        | v2.7.4       | Online               | Online
470024   | 172.19.9.107    | 0%           | 53.004 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 52%        | v2.7.4       | Online               | Online
161249   | 172.19.12.180   | 0%           | 188.376 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 51%        | v2.7.4       | Online               | Online
670174   | 172.19.1.157    | 0%           | 212.397 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
161664   | 172.19.13.186   | 0%           | 60.522 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 70%        | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
470078   | 172.19.4.93     | 0%           | 90.539 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | No-Logrotate    | 93%        | /mnt/sda1  | 9%         | v2.7.4       | Online               | Online
162101   | 172.19.1.89     | 0%           | 73.165 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 48%        | /mnt/sda1  | 37%        | v2.7.4       | Online               | Online
160177   | 172.19.9.109    | 0%           | 57.868 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 37%        | v2.7.4       | Online               | Online
161338   | 172.19.8.14     | 0%           | 80.077 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 55%        | v2.7.4       | Online               | Online
161467   | 172.19.8.114    | 0%           | 63.670 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 48%        | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
162300   | 172.19.4.83     | 0%           | 56.811 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 50%        | /mnt/sda1  | 45%        | v2.7.4       | Online               | Online
161455   | 172.19.2.151    | 0%           | 63.147 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 46%        | v2.7.4       | Online               | Online
160014   | 172.19.9.86     | 0%           | 200.738 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 36%        | v2.7.4       | Camera Offline       | Last recording on 2 days 5 hours 51 minutes ago
161500   | 172.19.9.46     | 0%           | 58.058 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 26%        | v2.7.4       | Online               | Online
162135   | 172.19.1.200    | 0%           | 203.872 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 52%        | v2.7.4       | Online               | Online
161695   | 172.19.9.108    | 0%           | 185.897 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
790041   | 172.19.2.64     | 0%           | 67.869 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 18%        | /mnt/sda1  | 49%        | v2.7.4       | Online               | Online
160692   | 172.19.9.34     | 0%           | 79.880 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 46%        | v2.7.4       | Online               | Online
560196   | 172.19.8.74     | 0%           | 188.157 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 63%        | v2.7.4       | Online               | Online
160356   | 172.19.1.176    | 0%           | 86.616 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 41%        | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
162511   | 172.19.8.94     | 0%           | 61.989 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 83%        | v2.7.4       | Online               | Online
161533   | 172.19.13.215   | 0%           | 72.696 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 76%        | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
160055   | 172.19.1.243    | 0%           | 190.847 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 24%        | /mnt/sda1  | 31%        | v2.7.4       | Online               | Online
161360   | 172.19.5.128    | 0%           | 162.950 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 69%        | /mnt/sda1  | 73%        | v2.7.4       | Online               | Online
162441   | 172.19.8.23     | 0%           | 69.667 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 51%        | v2.7.4       | Online               | Online
670031   | 172.19.13.122   | 0%           | 63.058 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 46%        | v2.7.4       | Online               | Online
160718   | 172.19.12.216   | 0%           | 66.912 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 29%        | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
570146   | 172.19.4.114    | 0%           | 71.195 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 13%        | /mnt/sda1  | 48%        | v2.7.4       | Online               | Online
162447   | 172.19.8.80     | 0%           | 65.914 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 61%        | v2.7.4       | Online               | Online
260149   | 172.19.9.62     | 0%           | 88.681 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 50%        | v2.7.3       | Online               | Online
161728   | 172.19.8.233    | 0%           | 106.810 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 81%        | /mnt/sda1  | 48%        | v2.7.4       | Online               | Online
161597   | 172.19.14.197   | 0%           | 62.243 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 41%        | v2.7.4       | Online               | Online
162405   | 172.19.5.26     | 0%           | 61.444 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 19%        | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
160898   | 172.19.1.166    | 0%           | 80.824 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 18%        | v2.7.4       | Online               | Online
161246   | 172.19.14.90    | 0%           | 75.889 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 19%        | v2.7.4       | Online               | Online
161009   | 172.19.8.166    | 0%           | 75.161 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 46%        | v2.7.4       | Online               | Online
161129   | 172.19.8.249    | 0%           | 75.597 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 36%        | v2.7.4       | Online               | Online
161465   | 172.19.13.196   | 0%           | 71.077 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 52%        | v2.7.4       | Online               | Online
260569   | 172.19.16.76    | 0%           | 54.844 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 65%        | v2.7.4       | Online               | Online
161176   | 172.19.8.174    | 0%           | 99.221 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 47%        | v2.7.4       | Online               | Online
160313   | 172.19.1.194    | 0%           | 85.314 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 32%        | /mnt/sda1  | 36%        | v2.7.4       | Online               | Online
161447   | 172.19.13.168   | 0%           | 62.969 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 46%        | v2.7.4       | Online               | Online
161013   | 172.19.8.221    | 0%           | 78.070 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 49%        | v2.7.4       | Online               | Online
162407   | 172.19.4.8      | 0%           | 67.994 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 20%        | /mnt/sda1  | 44%        | v2.7.4       | Online               | Online
162479   | 172.19.8.35     | 0%           | 57.379 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 15%        | /mnt/sda1  | 45%        | v2.7.4       | Online               | Online
560300   | 172.19.9.141    | 0%           | 55.891 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 5%         | v2.7.4       | Online               | Online
161639   | 172.19.12.88    | 0%           | 66.391 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 47%        | v2.7.4       | Camera Offline       | Last recording on 5 days 7 hours 2 minutes ago
161856   | 172.19.14.158   | 0%           | 214.020 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 57%        | v2.7.4       | Online               | Online
161846   | 172.19.9.104    | 0%           | 73.705 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 59%        | v2.7.4       | Online               | Online
161497   | 172.19.8.125    | 3.33333%     | 64.609 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 20%        | v2.7.4       | Online               | Online
161860   | 172.19.4.13     | 0%           | 50.960 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 54%        | v2.7.3       | Online               | Online
160372   | 172.19.4.214    | 0%           | 78.161 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 37%        | v2.7.3       | Online               | Online
162110   | 172.19.1.237    | 0%           | 202.053 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 57%        | /mnt/sda1  | 12%        | v2.7.4       | Online               | Online
161410   | 172.19.1.172    | 0%           | 197.036 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 24%        | /mnt/sda1  | 49%        | v2.7.3       | Online               | Online
161367   | 172.19.9.29     | 0%           | 86.338 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 73%        | v2.7.4       | Online               | Online
260297   | 172.19.4.239    | 0%           | 94.005 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 44%        | /mnt/sda1  | 62%        | v2.7.4       | Online               | Online
161492   | 172.19.13.245   | 0%           | 60.280 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 31%        | v2.7.4       | Online               | Online
161262   | 172.19.15.38    | 0%           | 207.132 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 45%        | v2.7.4       | Online               | Online
161476   | 172.19.2.79     | 0%           | 82.917 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 35%        | v2.7.4       | Online               | Online
160682   | 172.19.5.113    | 0%           | 72.685 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 18%        | /mnt/sda1  | 30%        | v2.7.4       | Online               | Online
161730   | 172.19.8.236    | 0%           | 107.971 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 27%        | /mnt/sda1  | 50%        | v2.7.4       | Online               | Online
161182   | 172.19.14.85    | 0%           | 96.610 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 14%        | /mnt/sda1  | 38%        | v2.7.4       | Online               | Online
162136   | 172.19.1.165    | 0%           | 219.524 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 39%        | v2.7.4       | Online               | Online
161555   | 172.19.14.7     | 0%           | 81.878 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 41%        | v2.7.4       | Online               | Online
161392   | 172.19.1.173    | 0%           | 61.306 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 24%        | v2.7.4       | Camera Offline       | Last recording on 5 days 7 hours 14 minutes ago
660326   | 172.19.1.128    | 0%           | 75.502 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 30%        | v2.7.3       | Online               | Online
161916   | 172.19.4.131    | 0%           | 171.031 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 43%        | /mnt/sda1  | 46%        | v2.7.4       | Online               | Online
560254   | 172.19.8.244    | 0%           | 55.781 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 25%        | /mnt/sda1  | 21%        | v2.7.4       | Online               | Online
2034     | 172.19.16.12    | 0%           | 149.846 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 17%        | /mnt/sda1  | 32%        | v2.7.4       | Online               | Online
570105   | 172.19.8.17     | 0%           | 55.819 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 13%        | /mnt/sda1  | 55%        | v2.7.4       | Online               | Online
160343   | 172.19.1.83     | 0%           | 80.799 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 12%        | v2.7.4       | Online               | Online
161139   | 172.19.5.44     | 0%           | 174.866 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 88%        | /mnt/sda1  | 60%        | v2.7.4       | Camera Offline       | Last recording on 5 days 7 hours 33 minutes ago
161321   | 172.19.9.69     | 0%           | 90.553 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 61%        | v2.7.4       | Online               | Online
161481   | 172.19.2.101    | 0%           | 63.143 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
162517   | 172.19.4.64     | 0%           | 59.859 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 22%        | /mnt/sda1  | 37%        | v2.7.4       | Online               | Online
161948   | 172.19.4.29     | 0%           | 83.548 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 15%        | v2.7.4       | Online               | Online
161351   | 172.19.16.35    | 0%           | 62.327 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 39%        | v2.7.4       | Online               | Online
160648   | 172.19.9.147    | 0%           | 82.688 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
160254   | 172.19.8.61     | 0%           | 91.150 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 59%        | v2.7.4       | Online               | Online
160202   | 172.19.2.200    | 0%           | 192.389 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 21%        | v2.7.4       | Online               | Online
160693   | 172.19.5.111    | 0%           | 74.581 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 36%        | v2.7.4       | Online               | Online
161678   | 172.19.8.160    | 0%           | 45.065 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 39%        | /mnt/sda1  | 30%        | v2.7.4       | Online               | Online
161914   | 172.19.13.191   | 0%           | 189.463 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 54%        | v2.7.4       | Online               | Online
160168   | 172.19.12.10    | 0%           | 166.397 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 31%        | /mnt/sda1  | 42%        | v2.7.4       | Online               | Online
162457   | 172.19.8.186    | 0%           | 60.936 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 70%        | v2.7.4       | Camera Offline       | Online
162112   | 172.19.4.48     | 0%           | 214.594 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 39%        | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
162283   | 172.19.2.37     | 0%           | 59.159 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 23%        | /mnt/sda1  | 50%        | v2.7.4       | Online               | Online
